Net Asset Value,NAV date,Fund Name,lag_1,lag_2,lag_3,lag_4,lag_5
0.44283874935142364,2024-06-13,ICICI Prudential Bharat 22 FOF,0.4260430078597919,0.37023656244595227,0.3320521936314549,0.2917155101178013,0.20385494936295334
0.4753540749851064,2024-06-14,ICICI Prudential Bharat 22 FOF,0.44283874935142364,0.4260430078597919,0.37023656244595227,0.3320521936314549,0.2917155101178013
0.488133443511348,2024-06-18,ICICI Prudential Bharat 22 FOF,0.4753540749851064,0.44283874935142364,0.4260430078597919,0.37023656244595227,0.3320521936314549
0.41933624152045645,2024-06-19,ICICI Prudential Bharat 22 FOF,0.488133443511348,0.4753540749851064,0.44283874935142364,0.4260430078597919,0.37023656244595227
0.42825297384553274,2024-06-20,ICICI Prudential Bharat 22 FOF,0.41933624152045645,0.488133443511348,0.4753540749851064,0.44283874935142364,0.4260430078597919
0.3995810673174862,2024-06-21,ICICI Prudential Bharat 22 FOF,0.42825297384553274,0.41933624152045645,0.488133443511348,0.4753540749851064,0.44283874935142364
0.3945461882891017,2024-06-24,ICICI Prudential Bharat 22 FOF,0.3995810673174862,0.42825297384553274,0.41933624152045645,0.488133443511348,0.4753540749851064
0.40403943348002347,2024-06-25,ICICI Prudential Bharat 22 FOF,0.3945461882891017,0.3995810673174862,0.42825297384553274,0.41933624152045645,0.488133443511348
0.41975901762207624,2024-06-26,ICICI Prudential Bharat 22 FOF,0.40403943348002347,0.3945461882891017,0.3995810673174862,0.42825297384553274,0.41933624152045645
0.439398889251879,2024-06-27,ICICI Prudential Bharat 22 FOF,0.41975901762207624,0.40403943348002347,0.3945461882891017,0.3995810673174862,0.42825297384553274
0.45133270557487926,2024-06-28,ICICI Prudential Bharat 22 FOF,0.439398889251879,0.41975901762207624,0.40403943348002347,0.3945461882891017,0.3995810673174862
0.4535618886561483,2024-07-01,ICICI Prudential Bharat 22 FOF,0.45133270557487926,0.439398889251879,0.41975901762207624,0.40403943348002347,0.3945461882891017
0.47987009243423007,2024-07-02,ICICI Prudential Bharat 22 FOF,0.4535618886561483,0.45133270557487926,0.439398889251879,0.41975901762207624,0.40403943348002347
0.5221477025962304,2024-07-03,ICICI Prudential Bharat 22 FOF,0.47987009243423007,0.4535618886561483,0.45133270557487926,0.439398889251879,0.41975901762207624
0.5422487845187076,2024-07-04,ICICI Prudential Bharat 22 FOF,0.5221477025962304,0.47987009243423007,0.4535618886561483,0.45133270557487926,0.439398889251879
0.6279570305743984,2024-07-05,ICICI Prudential Bharat 22 FOF,0.5422487845187076,0.5221477025962304,0.47987009243423007,0.4535618886561483,0.45133270557487926
0.6874531583296504,2024-07-08,ICICI Prudential Bharat 22 FOF,0.6279570305743984,0.5422487845187076,0.5221477025962304,0.47987009243423007,0.4535618886561483
0.7353998116724636,2024-07-09,ICICI Prudential Bharat 22 FOF,0.6874531583296504,0.6279570305743984,0.5422487845187076,0.5221477025962304,0.47987009243423007
0.7264638622518591,2024-07-10,ICICI Prudential Bharat 22 FOF,0.7353998116724636,0.6874531583296504,0.6279570305743984,0.5422487845187076,0.5221477025962304
0.772796279570306,2024-07-11,ICICI Prudential Bharat 22 FOF,0.7264638622518591,0.7353998116724636,0.6874531583296504,0.6279570305743984,0.5422487845187076
0.749140034975114,2024-07-12,ICICI Prudential Bharat 22 FOF,0.772796279570306,0.7264638622518591,0.7353998116724636,0.6874531583296504,0.6279570305743984
0.8382881411303504,2024-07-15,ICICI Prudential Bharat 22 FOF,0.749140034975114,0.772796279570306,0.7264638622518591,0.7353998116724636,0.6874531583296504
0.8414205277014437,2024-07-16,ICICI Prudential Bharat 22 FOF,0.8382881411303504,0.749140034975114,0.772796279570306,0.7264638622518591,0.7353998116724636
0.8144973768664601,2024-07-18,ICICI Prudential Bharat 22 FOF,0.8414205277014437,0.8382881411303504,0.749140034975114,0.772796279570306,0.7264638622518591
0.7025193612237457,2024-07-19,ICICI Prudential Bharat 22 FOF,0.8144973768664601,0.8414205277014437,0.8382881411303504,0.749140034975114,0.772796279570306
0.7241962449795345,2024-07-22,ICICI Prudential Bharat 22 FOF,0.7025193612237457,0.8144973768664601,0.8414205277014437,0.8382881411303504,0.749140034975114
0.7038261237196615,2024-07-23,ICICI Prudential Bharat 22 FOF,0.7241962449795345,0.7025193612237457,0.8144973768664601,0.8414205277014437,0.8382881411303504
0.7335165363107023,2024-07-24,ICICI Prudential Bharat 22 FOF,0.7038261237196615,0.7241962449795345,0.7025193612237457,0.8144973768664601,0.8414205277014437
0.7526183292657151,2024-07-25,ICICI Prudential Bharat 22 FOF,0.7335165363107023,0.7038261237196615,0.7241962449795345,0.7025193612237457,0.8144973768664601
0.8495301420143369,2024-07-26,ICICI Prudential Bharat 22 FOF,0.7526183292657151,0.7335165363107023,0.7038261237196615,0.7241962449795345,0.7025193612237457
0.9027230624363431,2024-07-29,ICICI Prudential Bharat 22 FOF,0.8495301420143369,0.7526183292657151,0.7335165363107023,0.7038261237196615,0.7241962449795345
0.945135192267041,2024-07-30,ICICI Prudential Bharat 22 FOF,0.9027230624363431,0.8495301420143369,0.7526183292657151,0.7335165363107023,0.7038261237196615
0.9782078136710419,2024-07-31,ICICI Prudential Bharat 22 FOF,0.945135192267041,0.9027230624363431,0.8495301420143369,0.7526183292657151,0.7335165363107023
1.0,2024-08-01,ICICI Prudential Bharat 22 FOF,0.9782078136710419,0.945135192267041,0.9027230624363431,0.8495301420143369,0.7526183292657151
0.8804120145281251,2024-08-02,ICICI Prudential Bharat 22 FOF,1.0,0.9782078136710419,0.945135192267041,0.9027230624363431,0.8495301420143369
0.7098795088110386,2024-08-05,ICICI Prudential Bharat 22 FOF,0.8804120145281251,1.0,0.9782078136710419,0.945135192267041,0.9027230624363431
0.615831043296116,2024-08-06,ICICI Prudential Bharat 22 FOF,0.7098795088110386,0.8804120145281251,1.0,0.9782078136710419,0.945135192267041
0.7841728001229891,2024-08-07,ICICI Prudential Bharat 22 FOF,0.615831043296116,0.7098795088110386,0.8804120145281251,1.0,0.9782078136710419
0.7226973115283357,2024-08-08,ICICI Prudential Bharat 22 FOF,0.7841728001229891,0.615831043296116,0.7098795088110386,0.8804120145281251,1.0
0.7640140669139273,2024-08-09,ICICI Prudential Bharat 22 FOF,0.7226973115283357,0.7841728001229891,0.615831043296116,0.7098795088110386,0.8804120145281251
0.7422410976804965,2024-08-12,ICICI Prudential Bharat 22 FOF,0.7640140669139273,0.7226973115283357,0.7841728001229891,0.615831043296116,0.7098795088110386
0.6619905067548091,2024-08-13,ICICI Prudential Bharat 22 FOF,0.7422410976804965,0.7640140669139273,0.7226973115283357,0.7841728001229891,0.615831043296116
0.6238637892268963,2024-08-14,ICICI Prudential Bharat 22 FOF,0.6619905067548091,0.7422410976804965,0.7640140669139273,0.7226973115283357,0.7841728001229891
0.7137037108211475,2024-08-16,ICICI Prudential Bharat 22 FOF,0.6238637892268963,0.6619905067548091,0.7422410976804965,0.7640140669139273,0.7226973115283357
0.7527912831254682,2024-08-19,ICICI Prudential Bharat 22 FOF,0.7137037108211475,0.6238637892268963,0.6619905067548091,0.7422410976804965,0.7640140669139273
0.7935699598362707,2024-08-20,ICICI Prudential Bharat 22 FOF,0.7527912831254682,0.7137037108211475,0.6238637892268963,0.6619905067548091,0.7422410976804965
0.8137094759498043,2024-08-21,ICICI Prudential Bharat 22 FOF,0.7935699598362707,0.7527912831254682,0.7137037108211475,0.6238637892268963,0.6619905067548091
0.7968560831715896,2024-08-22,ICICI Prudential Bharat 22 FOF,0.8137094759498043,0.7935699598362707,0.7527912831254682,0.7137037108211475,0.6238637892268963
0.7917635528566214,2024-08-23,ICICI Prudential Bharat 22 FOF,0.7968560831715896,0.8137094759498043,0.7935699598362707,0.7527912831254682,0.7137037108211475
0.8371927666852432,2024-08-26,ICICI Prudential Bharat 22 FOF,0.7917635528566214,0.7968560831715896,0.8137094759498043,0.7935699598362707,0.7527912831254682
0.8572554144166658,2024-08-27,ICICI Prudential Bharat 22 FOF,0.8371927666852432,0.7917635528566214,0.7968560831715896,0.8137094759498043,0.7935699598362707
0.8364240828641156,2024-08-28,ICICI Prudential Bharat 22 FOF,0.8572554144166658,0.8371927666852432,0.7917635528566214,0.7968560831715896,0.8137094759498043
0.8516248054269084,2024-08-29,ICICI Prudential Bharat 22 FOF,0.8364240828641156,0.8572554144166658,0.8371927666852432,0.7917635528566214,0.7968560831715896
0.8824874608451676,2024-08-30,ICICI Prudential Bharat 22 FOF,0.8516248054269084,0.8364240828641156,0.8572554144166658,0.8371927666852432,0.7917635528566214
0.8740127217172393,2024-09-02,ICICI Prudential Bharat 22 FOF,0.8824874608451676,0.8516248054269084,0.8364240828641156,0.8572554144166658,0.8371927666852432
0.8621942079674083,2024-09-03,ICICI Prudential Bharat 22 FOF,0.8740127217172393,0.8824874608451676,0.8516248054269084,0.8364240828641156,0.8572554144166658
0.8017372254357475,2024-09-04,ICICI Prudential Bharat 22 FOF,0.8621942079674083,0.8740127217172393,0.8824874608451676,0.8516248054269084,0.8364240828641156
0.7925514537732772,2024-09-05,ICICI Prudential Bharat 22 FOF,0.8017372254357475,0.8621942079674083,0.8740127217172393,0.8824874608451676,0.8516248054269084
0.6710609758441102,2024-09-06,ICICI Prudential Bharat 22 FOF,0.7925514537732772,0.8017372254357475,0.8621942079674083,0.8740127217172393,0.8824874608451676
0.6384687818283146,2024-09-09,ICICI Prudential Bharat 22 FOF,0.6710609758441102,0.7925514537732772,0.8017372254357475,0.8621942079674083,0.8740127217172393
0.6853200607260224,2024-09-10,ICICI Prudential Bharat 22 FOF,0.6384687818283146,0.6710609758441102,0.7925514537732772,0.8017372254357475,0.8621942079674083
0.6152545304302706,2024-09-11,ICICI Prudential Bharat 22 FOF,0.6853200607260224,0.6384687818283146,0.6710609758441102,0.7925514537732772,0.8017372254357475
0.7293464265810865,2024-09-12,ICICI Prudential Bharat 22 FOF,0.6152545304302706,0.6853200607260224,0.6384687818283146,0.6710609758441102,0.7925514537732772
0.7208716874531582,2024-09-13,ICICI Prudential Bharat 22 FOF,0.7293464265810865,0.6152545304302706,0.6853200607260224,0.6384687818283146,0.6710609758441102
0.7646482310663565,2024-09-16,ICICI Prudential Bharat 22 FOF,0.7208716874531582,0.7293464265810865,0.6152545304302706,0.6853200607260224,0.6384687818283146
0.7348232988066181,2024-09-17,ICICI Prudential Bharat 22 FOF,0.7646482310663565,0.7208716874531582,0.7293464265810865,0.6152545304302706,0.6853200607260224
0.6774410515594669,2024-09-19,ICICI Prudential Bharat 22 FOF,0.7348232988066181,0.7646482310663565,0.7208716874531582,0.7293464265810865,0.6152545304302706
0.7493514230259244,2024-09-20,ICICI Prudential Bharat 22 FOF,0.6774410515594669,0.7348232988066181,0.7646482310663565,0.7208716874531582,0.7293464265810865
0.8233756750004799,2024-09-23,ICICI Prudential Bharat 22 FOF,0.7493514230259244,0.6774410515594669,0.7348232988066181,0.7646482310663565,0.7208716874531582
0.8493187539635265,2024-09-24,ICICI Prudential Bharat 22 FOF,0.8233756750004799,0.7493514230259244,0.6774410515594669,0.7348232988066181,0.7646482310663565
0.914003497511386,2024-09-25,ICICI Prudential Bharat 22 FOF,0.8493187539635265,0.8233756750004799,0.7493514230259244,0.6774410515594669,0.7348232988066181
0.9426754040394334,2024-09-26,ICICI Prudential Bharat 22 FOF,0.914003497511386,0.8493187539635265,0.8233756750004799,0.7493514230259244,0.6774410515594669
0.9758248938255472,2024-09-27,ICICI Prudential Bharat 22 FOF,0.9426754040394334,0.914003497511386,0.8493187539635265,0.8233756750004799,0.7493514230259244
0.9600284413013815,2024-09-30,ICICI Prudential Bharat 22 FOF,0.9758248938255472,0.9426754040394334,0.914003497511386,0.8493187539635265,0.8233756750004799
0.9610661644599041,2024-10-01,ICICI Prudential Bharat 22 FOF,0.9600284413013815,0.9758248938255472,0.9426754040394334,0.914003497511386,0.8493187539635265
0.8193977362261471,2024-10-03,ICICI Prudential Bharat 22 FOF,0.9610661644599041,0.9600284413013815,0.9758248938255472,0.9426754040394334,0.914003497511386
0.7673001902492462,2024-10-04,ICICI Prudential Bharat 22 FOF,0.8193977362261471,0.9610661644599041,0.9600284413013815,0.9758248938255472,0.9426754040394334
0.6664488729173481,2024-10-07,ICICI Prudential Bharat 22 FOF,0.7673001902492462,0.8193977362261471,0.9610661644599041,0.9600284413013815,0.9758248938255472
0.7055940965082543,2024-10-08,ICICI Prudential Bharat 22 FOF,0.6664488729173481,0.7673001902492462,0.8193977362261471,0.9610661644599041,0.9600284413013815
0.6729442512058732,2024-10-09,ICICI Prudential Bharat 22 FOF,0.7055940965082543,0.6664488729173481,0.7673001902492462,0.8193977362261471,0.9610661644599041
0.6925456886446186,2024-10-10,ICICI Prudential Bharat 22 FOF,0.6729442512058732,0.7055940965082543,0.6664488729173481,0.7673001902492462,0.8193977362261471
0.7032111766627596,2024-10-11,ICICI Prudential Bharat 22 FOF,0.6925456886446186,0.6729442512058732,0.7055940965082543,0.6664488729173481,0.7673001902492462
0.7491592520706423,2024-10-14,ICICI Prudential Bharat 22 FOF,0.7032111766627596,0.6925456886446186,0.6729442512058732,0.7055940965082543,0.6664488729173481
0.7401848684589813,2024-10-15,ICICI Prudential Bharat 22 FOF,0.7491592520706423,0.7032111766627596,0.6925456886446186,0.6729442512058732,0.7055940965082543
0.7121086918923067,2024-10-16,ICICI Prudential Bharat 22 FOF,0.7401848684589813,0.7491592520706423,0.7032111766627596,0.6925456886446186,0.6729442512058732
0.685108672675212,2024-10-17,ICICI Prudential Bharat 22 FOF,0.7121086918923067,0.7401848684589813,0.7491592520706423,0.7032111766627596,0.6925456886446186
0.7474873647596896,2024-10-18,ICICI Prudential Bharat 22 FOF,0.685108672675212,0.7121086918923067,0.7401848684589813,0.7491592520706423,0.7032111766627596
0.6946019178661338,2024-10-21,ICICI Prudential Bharat 22 FOF,0.7474873647596896,0.685108672675212,0.7121086918923067,0.7401848684589813,0.7491592520706423
0.5367911293887042,2024-10-22,ICICI Prudential Bharat 22 FOF,0.6946019178661338,0.7474873647596896,0.685108672675212,0.7121086918923067,0.7401848684589813
0.4884024828487421,2024-10-23,ICICI Prudential Bharat 22 FOF,0.5367911293887042,0.6946019178661338,0.7474873647596896,0.685108672675212,0.7121086918923067
0.5035647712204785,2024-10-24,ICICI Prudential Bharat 22 FOF,0.4884024828487421,0.5367911293887042,0.6946019178661338,0.7474873647596896,0.685108672675212
0.405154025020658,2024-10-25,ICICI Prudential Bharat 22 FOF,0.5035647712204785,0.4884024828487421,0.5367911293887042,0.6946019178661338,0.7474873647596896
0.4375924822722288,2024-10-28,ICICI Prudential Bharat 22 FOF,0.405154025020658,0.5035647712204785,0.4884024828487421,0.5367911293887042,0.6946019178661338
0.5393277859984238,2024-10-29,ICICI Prudential Bharat 22 FOF,0.4375924822722288,0.405154025020658,0.5035647712204785,0.4884024828487421,0.5367911293887042
0.5342352556834564,2024-10-30,ICICI Prudential Bharat 22 FOF,0.5393277859984238,0.4375924822722288,0.405154025020658,0.5035647712204785,0.4884024828487421
0.5729961373637993,2024-10-31,ICICI Prudential Bharat 22 FOF,0.5342352556834564,0.5393277859984238,0.4375924822722288,0.405154025020658,0.5035647712204785
0.5201875588523546,2024-11-04,ICICI Prudential Bharat 22 FOF,0.5729961373637993,0.5342352556834564,0.5393277859984238,0.4375924822722288,0.405154025020658
0.5570267309798798,2024-11-05,ICICI Prudential Bharat 22 FOF,0.5201875588523546,0.5729961373637993,0.5342352556834564,0.5393277859984238,0.4375924822722288
0.6634702231104797,2024-11-06,ICICI Prudential Bharat 22 FOF,0.5570267309798798,0.5201875588523546,0.5729961373637993,0.5342352556834564,0.5393277859984238
0.6174644964160114,2024-11-07,ICICI Prudential Bharat 22 FOF,0.6634702231104797,0.5570267309798798,0.5201875588523546,0.5729961373637993,0.5342352556834564
0.5715932893902425,2024-11-08,ICICI Prudential Bharat 22 FOF,0.6174644964160114,0.6634702231104797,0.5570267309798798,0.5201875588523546,0.5729961373637993
0.5685954224878458,2024-11-11,ICICI Prudential Bharat 22 FOF,0.5715932893902425,0.6174644964160114,0.6634702231104797,0.5570267309798798,0.5201875588523546
0.45529142725368477,2024-11-12,ICICI Prudential Bharat 22 FOF,0.5685954224878458,0.5715932893902425,0.6174644964160114,0.6634702231104797,0.5570267309798798
0.35415185348886347,2024-11-13,ICICI Prudential Bharat 22 FOF,0.45529142725368477,0.5685954224878458,0.5715932893902425,0.6174644964160114,0.6634702231104797
0.30407210254242134,2024-11-14,ICICI Prudential Bharat 22 FOF,0.35415185348886347,0.45529142725368477,0.5685954224878458,0.5715932893902425,0.6174644964160114
0.3253838614831759,2024-11-18,ICICI Prudential Bharat 22 FOF,0.30407210254242134,0.35415185348886347,0.45529142725368477,0.5685954224878458,0.5715932893902425
0.35307569613928536,2024-11-19,ICICI Prudential Bharat 22 FOF,0.3253838614831759,0.30407210254242134,0.35415185348886347,0.45529142725368477,0.5685954224878458
0.1616833254686636,2024-05-28,Kotak Equity Savings Fund,0.17708378018961035,0.17360902578182014,0.16558706190210692,0.12912358972159055,0.12123032044957327
0.14988631976320121,2024-05-29,Kotak Equity Savings Fund,0.1616833254686636,0.17708378018961035,0.17360902578182014,0.16558706190210692,0.12912358972159055
0.1334992063832523,2024-05-30,Kotak Equity Savings Fund,0.14988631976320121,0.1616833254686636,0.17708378018961035,0.17360902578182014,0.16558706190210692
0.1468405473810659,2024-05-31,Kotak Equity Savings Fund,0.1334992063832523,0.14988631976320121,0.1616833254686636,0.17708378018961035,0.17360902578182014
0.30414825618806596,2024-06-03,Kotak Equity Savings Fund,0.1468405473810659,0.1334992063832523,0.14988631976320121,0.1616833254686636,0.17708378018961035
0.0,2024-06-04,Kotak Equity Savings Fund,0.30414825618806596,0.1468405473810659,0.1334992063832523,0.14988631976320121,0.1616833254686636
0.14280811633992485,2024-06-05,Kotak Equity Savings Fund,0.0,0.30414825618806596,0.1468405473810659,0.1334992063832523,0.14988631976320121
0.19793230663635342,2024-06-06,Kotak Equity Savings Fund,0.14280811633992485,0.0,0.30414825618806596,0.1468405473810659,0.1334992063832523
0.2727896701128216,2024-06-07,Kotak Equity Savings Fund,0.19793230663635342,0.14280811633992485,0.0,0.30414825618806596,0.1468405473810659
0.31899103427566544,2024-06-10,Kotak Equity Savings Fund,0.2727896701128216,0.19793230663635342,0.14280811633992485,0.0,0.30414825618806596
0.3210501479987986,2024-06-11,Kotak Equity Savings Fund,0.31899103427566544,0.2727896701128216,0.19793230663635342,0.14280811633992485,0.0
0.3449015486251117,2024-06-12,Kotak Equity Savings Fund,0.3210501479987986,0.31899103427566544,0.2727896701128216,0.19793230663635342,0.14280811633992485
0.366608039123161,2024-06-13,Kotak Equity Savings Fund,0.3449015486251117,0.3210501479987986,0.31899103427566544,0.2727896701128216,0.19793230663635342
0.39933936768049527,2024-06-14,Kotak Equity Savings Fund,0.366608039123161,0.3449015486251117,0.3210501479987986,0.31899103427566544,0.2727896701128216
0.4130238942988296,2024-06-18,Kotak Equity Savings Fund,0.39933936768049527,0.366608039123161,0.3449015486251117,0.3210501479987986,0.31899103427566544
0.39625069709579286,2024-06-19,Kotak Equity Savings Fund,0.4130238942988296,0.39933936768049527,0.366608039123161,0.3449015486251117,0.3210501479987986
0.39123160739564966,2024-06-20,Kotak Equity Savings Fund,0.39625069709579286,0.4130238942988296,0.39933936768049527,0.366608039123161,0.3449015486251117
0.37793316460040316,2024-06-21,Kotak Equity Savings Fund,0.39123160739564966,0.39625069709579286,0.4130238942988296,0.39933936768049527,0.366608039123161
0.3803783621466277,2024-06-24,Kotak Equity Savings Fund,0.37793316460040316,0.39123160739564966,0.39625069709579286,0.4130238942988296,0.39933936768049527
0.40191325983441395,2024-06-25,Kotak Equity Savings Fund,0.3803783621466277,0.37793316460040316,0.39123160739564966,0.39625069709579286,0.4130238942988296
0.40830509201664356,2024-06-26,Kotak Equity Savings Fund,0.40191325983441395,0.3803783621466277,0.37793316460040316,0.39123160739564966,0.39625069709579286
0.42130324739393465,2024-06-27,Kotak Equity Savings Fund,0.40830509201664356,0.40191325983441395,0.3803783621466277,0.37793316460040316,0.39123160739564966
0.3997683497061466,2024-06-28,Kotak Equity Savings Fund,0.42130324739393465,0.40830509201664356,0.40191325983441395,0.3803783621466277,0.37793316460040316
0.43807644459697137,2024-07-01,Kotak Equity Savings Fund,0.3997683497061466,0.42130324739393465,0.40830509201664356,0.40191325983441395,0.3803783621466277
0.44202307923298,2024-07-02,Kotak Equity Savings Fund,0.43807644459697137,0.3997683497061466,0.42130324739393465,0.40830509201664356,0.40191325983441395
0.4899832697009998,2024-07-03,Kotak Equity Savings Fund,0.44202307923298,0.43807644459697137,0.3997683497061466,0.42130324739393465,0.40830509201664356
0.4892540002573895,2024-07-04,Kotak Equity Savings Fund,0.4899832697009998,0.44202307923298,0.43807644459697137,0.3997683497061466,0.42130324739393465
0.48140362918793755,2024-07-05,Kotak Equity Savings Fund,0.4892540002573895,0.4899832697009998,0.44202307923298,0.43807644459697137,0.3997683497061466
0.4807172579468926,2024-07-08,Kotak Equity Savings Fund,0.48140362918793755,0.4892540002573895,0.4899832697009998,0.44202307923298,0.43807644459697137
0.5130625026811391,2024-07-09,Kotak Equity Savings Fund,0.4807172579468926,0.48140362918793755,0.4892540002573895,0.4899832697009998,0.44202307923298
0.5203122989146767,2024-07-10,Kotak Equity Savings Fund,0.5130625026811391,0.4807172579468926,0.48140362918793755,0.4892540002573895,0.4899832697009998
0.5354553644202316,2024-07-11,Kotak Equity Savings Fund,0.5203122989146767,0.5130625026811391,0.4807172579468926,0.48140362918793755,0.4892540002573895
0.5470378791128656,2024-07-12,Kotak Equity Savings Fund,0.5354553644202316,0.5203122989146767,0.5130625026811391,0.4807172579468926,0.48140362918793755
0.5900647762858728,2024-07-15,Kotak Equity Savings Fund,0.5470378791128656,0.5354553644202316,0.5203122989146767,0.5130625026811391,0.4807172579468926
0.5933679378834018,2024-07-16,Kotak Equity Savings Fund,0.5900647762858728,0.5470378791128656,0.5354553644202316,0.5203122989146767,0.5130625026811391
0.592467075629532,2024-07-18,Kotak Equity Savings Fund,0.5933679378834018,0.5900647762858728,0.5470378791128656,0.5354553644202316,0.5203122989146767
0.5467804898974737,2024-07-19,Kotak Equity Savings Fund,0.592467075629532,0.5933679378834018,0.5900647762858728,0.5470378791128656,0.5354553644202316
0.5766805370854975,2024-07-22,Kotak Equity Savings Fund,0.5467804898974737,0.592467075629532,0.5933679378834018,0.5900647762858728,0.5470378791128656
0.5640255673287307,2024-07-23,Kotak Equity Savings Fund,0.5766805370854975,0.5467804898974737,0.592467075629532,0.5933679378834018,0.5900647762858728
0.5812706447599858,2024-07-24,Kotak Equity Savings Fund,0.5640255673287307,0.5766805370854975,0.5467804898974737,0.592467075629532,0.5933679378834018
0.5812706447599858,2024-07-25,Kotak Equity Savings Fund,0.5812706447599858,0.5640255673287307,0.5766805370854975,0.5467804898974737,0.592467075629532
0.6460469306336076,2024-07-26,Kotak Equity Savings Fund,0.5812706447599858,0.5812706447599858,0.5640255673287307,0.5766805370854975,0.5467804898974737
0.6471193856977404,2024-07-29,Kotak Equity Savings Fund,0.6460469306336076,0.5812706447599858,0.5812706447599858,0.5640255673287307,0.5766805370854975
0.6682253013598736,2024-07-30,Kotak Equity Savings Fund,0.6471193856977404,0.6460469306336076,0.5812706447599858,0.5812706447599858,0.5640255673287307
0.6843121273218653,2024-07-31,Kotak Equity Savings Fund,0.6682253013598736,0.6471193856977404,0.6460469306336076,0.5812706447599858,0.5812706447599858
0.6924627858092745,2024-08-01,Kotak Equity Savings Fund,0.6843121273218653,0.6682253013598736,0.6471193856977404,0.6460469306336076,0.5812706447599858
0.666080391231608,2024-08-02,Kotak Equity Savings Fund,0.6924627858092745,0.6843121273218653,0.6682253013598736,0.6471193856977404,0.6460469306336076
0.5485393162026515,2024-08-05,Kotak Equity Savings Fund,0.666080391231608,0.6924627858092745,0.6843121273218653,0.6682253013598736,0.6471193856977404
0.5101025267041308,2024-08-06,Kotak Equity Savings Fund,0.5485393162026515,0.666080391231608,0.6924627858092745,0.6843121273218653,0.6682253013598736
0.5907511475269178,2024-08-07,Kotak Equity Savings Fund,0.5101025267041308,0.5485393162026515,0.666080391231608,0.6924627858092745,0.6843121273218653
0.5785680579983712,2024-08-08,Kotak Equity Savings Fund,0.5907511475269178,0.5101025267041308,0.5485393162026515,0.666080391231608,0.6924627858092745
0.6327913860409264,2024-08-09,Kotak Equity Savings Fund,0.5785680579983712,0.5907511475269178,0.5101025267041308,0.5485393162026515,0.666080391231608
0.646518810861826,2024-08-12,Kotak Equity Savings Fund,0.6327913860409264,0.5785680579983712,0.5907511475269178,0.5101025267041308,0.5485393162026515
0.6115996739736609,2024-08-13,Kotak Equity Savings Fund,0.646518810861826,0.6327913860409264,0.5785680579983712,0.5907511475269178,0.5101025267041308
0.6104414225043975,2024-08-14,Kotak Equity Savings Fund,0.6115996739736609,0.646518810861826,0.6327913860409264,0.5785680579983712,0.5907511475269178
0.6885161511732658,2024-08-16,Kotak Equity Savings Fund,0.6104414225043975,0.6115996739736609,0.646518810861826,0.6327913860409264,0.5785680579983712
0.7242074557076066,2024-08-19,Kotak Equity Savings Fund,0.6885161511732658,0.6104414225043975,0.6115996739736609,0.646518810861826,0.6327913860409264
0.7552228561623284,2024-08-20,Kotak Equity Savings Fund,0.7242074557076066,0.6885161511732658,0.6104414225043975,0.6115996739736609,0.646518810861826
0.7696795504268383,2024-08-21,Kotak Equity Savings Fund,0.7552228561623284,0.7242074557076066,0.6885161511732658,0.6104414225043975,0.6115996739736609
0.7834498734503033,2024-08-22,Kotak Equity Savings Fund,0.7696795504268383,0.7552228561623284,0.7242074557076066,0.6885161511732658,0.6104414225043975
0.7993222083994684,2024-08-23,Kotak Equity Savings Fund,0.7834498734503033,0.7696795504268383,0.7552228561623284,0.7242074557076066,0.6885161511732658
0.8084595255458797,2024-08-26,Kotak Equity Savings Fund,0.7993222083994684,0.7834498734503033,0.7696795504268383,0.7552228561623284,0.7242074557076066
0.8350564111363745,2024-08-27,Kotak Equity Savings Fund,0.8084595255458797,0.7993222083994684,0.7834498734503033,0.7696795504268383,0.7552228561623284
0.8247179443181327,2024-08-28,Kotak Equity Savings Fund,0.8350564111363745,0.8084595255458797,0.7993222083994684,0.7834498734503033,0.7696795504268383
0.8274205310797473,2024-08-29,Kotak Equity Savings Fund,0.8247179443181327,0.8350564111363745,0.8084595255458797,0.7993222083994684,0.7834498734503033
0.8613959075114757,2024-08-30,Kotak Equity Savings Fund,0.8274205310797473,0.8247179443181327,0.8350564111363745,0.8084595255458797,0.7993222083994684
0.8746514521041586,2024-09-02,Kotak Equity Savings Fund,0.8613959075114757,0.8274205310797473,0.8247179443181327,0.8350564111363745,0.8084595255458797
0.8862339667967909,2024-09-03,Kotak Equity Savings Fund,0.8746514521041586,0.8613959075114757,0.8274205310797473,0.8247179443181327,0.8350564111363745
0.8767105658272936,2024-09-04,Kotak Equity Savings Fund,0.8862339667967909,0.8746514521041586,0.8613959075114757,0.8274205310797473,0.8247179443181327
0.9023636909613497,2024-09-05,Kotak Equity Savings Fund,0.8767105658272936,0.8862339667967909,0.8746514521041586,0.8613959075114757,0.8274205310797473
0.8608382308781266,2024-09-06,Kotak Equity Savings Fund,0.9023636909613497,0.8767105658272936,0.8862339667967909,0.8746514521041586,0.8613959075114757
0.8459525545879636,2024-09-09,Kotak Equity Savings Fund,0.8608382308781266,0.9023636909613497,0.8767105658272936,0.8862339667967909,0.8746514521041586
0.8759812963836833,2024-09-10,Kotak Equity Savings Fund,0.8459525545879636,0.8608382308781266,0.9023636909613497,0.8767105658272936,0.8862339667967909
